"","ID","Question","Response","value"
"4799","4342","Q17","it has half the mass of the original block",1
"4800","4391","Q17","it has the same mass as the original block",0
"4801","4393","Q17","it has the same mass as the original block",0
"4802","4390","Q17","it has half the mass of the original block",1
"4803","4385","Q17","it has half the mass of the original block",1
"4804","4384","Q17","it has the same mass as the original block",0
"4805","4392","Q17","it has half the mass of the original block",1
"4806","4380","Q17","it has half the mass of the original block",1
"4807","4386","Q17","it has half the mass of the original block",1
"4808","4394","Q17","it has half the mass of the original block",1
"4809","4383","Q17","it has half the mass of the original block",1
"4810","4382","Q17","it has half the mass of the original block",1
"4811","4379","Q17","it has half the mass of the original block",1
"4812","4376","Q17","it has half the mass of the original block",1
"4813","4404","Q17","it has half the mass of the original block",1
"4814","4410","Q17","it has the same mass as the original block",0
"4815","4411","Q17","it has the same mass as the original block",0
"4816","4406","Q17","it has half the mass of the original block",1
"4817","4400","Q17","it has the same mass as the original block",0
"4818","4396","Q17","it has the same mass as the original block",0
"4819","4407","Q17","it has half the mass of the original block",1
"4820","4399","Q17","it has half the mass of the original block",1
"4821","4413","Q17","it has half the mass of the original block",1
"4822","4401","Q17","it has half the mass of the original block",1
"4823","4397","Q17","it has the same mass as the original block",0
"4824","4416","Q17","it has twice the mass of the original block",0
"4825","4429","Q17","it has half the mass of the original block",1
"4826","4442","Q17","it has half the mass of the original block",1
"4827","4428","Q17","it has half the mass of the original block",1
"4828","4424","Q17","it has twice the mass of the original block",0
"4829","4433","Q17","it has half the mass of the original block",1
"4830","4283F","Q17","it has half the mass of the original block",1
"4831","4423","Q17","it has half the mass of the original block",1
"4832","4436","Q17","it has half the mass of the original block",1
"4833","4430","Q17","it has half the mass of the original block",1
"4834","4431","Q17","it has half the mass of the original block",1
"4835","4441","Q17","it has half the mass of the original block",1
"4836","4437","Q17","it has half the mass of the original block",1
"4837","4434","Q17","it has half the mass of the original block",1
"4838","4427","Q17","it has half the mass of the original block",1
"4839","4426","Q17","it has half the mass of the original block",1
"4840","4440","Q17","it has half the mass of the original block",1
"4841","4446","Q17","it has half the mass of the original block",1
"4842","4432","Q17","it has the same mass as the original block",0
"4843","4438","Q17","it has half the mass of the original block",1
"4844","4449","Q17","it has the same mass as the original block",0
"4845","4435","Q17","it has half the mass of the original block",1
"4846","4448","Q17","it has half the mass of the original block",1
"4847","4455","Q17","it has half the mass of the original block",1
"4848","4451","Q17","it has half the mass of the original block",1
"4849","4447","Q17","it has half the mass of the original block",1
"4850","4459","Q17","it has half the mass of the original block",1
"4851","4457","Q17","it has half the mass of the original block",1
"4852","4456","Q17","it has half the mass of the original block",1
"4853","4454","Q17","it has half the mass of the original block",1
"4854","4458","Q17","it has half the mass of the original block",1
"4855","4460","Q17","it has twice the mass of the original block",0
"4856","4450","Q17","it has half the mass of the original block",1
"4857","4453","Q17","it has half the mass of the original block",1
"4858","4452","Q17","it has half the mass of the original block",1
"4859","4239","Q17","it has half the mass of the original block",1
"4860","4408","Q17","it has the same mass as the original block",0
"4861","4490","Q17","it has the same mass as the original block",0
"4862","4465","Q17","it has twice the mass of the original block",0
"4863","4467","Q17","it has half the mass of the original block",1
"4864","4472","Q17","it has half the mass of the original block",1
"4865","4507","Q17","it has half the mass of the original block",1
"4866","4518","Q17","it has half the mass of the original block",1
"4867","4503","Q17","it has half the mass of the original block",1
"4868","4479","Q17","it has the same mass as the original block",0
"4869","4524","Q17","it has half the mass of the original block",1
"4870","4485","Q17","it has half the mass of the original block",1
"4871","4476","Q17","it has half the mass of the original block",1
"4872","4483","Q17","it has half the mass of the original block",1
"4873","4510","Q17","it has half the mass of the original block",1
"4874","4482","Q17","it has twice the mass of the original block",0
"4875","4520","Q17","it has half the mass of the original block",1
"4876","4498","Q17","it has half the mass of the original block",1
"4877","4500","Q17","it has half the mass of the original block",1
"4878","4513","Q17","it has twice the mass of the original block",0
"4879","4484","Q17","it has half the mass of the original block",1
"4880","4492","Q17","it has half the mass of the original block",1
"4881","4522","Q17","it has half the mass of the original block",1
"4882","4461","Q17","it has half the mass of the original block",1
"4883","4494","Q17","it has half the mass of the original block",1
"4884","4514","Q17","it has half the mass of the original block",1
"4885","4517","Q17","it has half the mass of the original block",1
"4886","4515","Q17","it has the same mass as the original block",0
"4887","4488","Q17","it has half the mass of the original block",1
"4888","4478","Q17","it has half the mass of the original block",1
"4889","4502","Q17","it has half the mass of the original block",1
"4890","4521","Q17","it has half the mass of the original block",1
"4891","4509","Q17","it has half the mass of the original block",1
"4892","4501","Q17","it has half the mass of the original block",1
"4893","4499","Q17","it has half the mass of the original block",1
"4894","4505","Q17","it has half the mass of the original block",1
"4895","4495","Q17","it has half the mass of the original block",1
"4896","4344","Q17","it has half the mass of the original block",1
"4897","4292BM","Q17","it has half the mass of the original block",1
"4898","4279","Q17","it has half the mass of the original block",1
"4899","4341","Q17","it has half the mass of the original block",1
"4900","4279","Q17","it has half the mass of the original block",1
"4901","4281","Q17","it has half the mass of the original block",1
"4902","4245","Q17","it has half the mass of the original block",1
"4903","4335","Q17","it has half the mass of the original block",1
"4904","4326","Q17","it has the same mass as the original block",0
"4905","4334","Q17","it has half the mass of the original block",1
"4906","4370","Q17","it has half the mass of the original block",1
"4907","4360","Q17","it has the same mass as the original block",0
"4908","4345","Q17","it has half the mass of the original block",1
"4909","4350","Q17","it has half the mass of the original block",1
"4910","4463","Q17","it has half the mass of the original block",1
"4911","4562","Q17","it has half the mass of the original block",1
"4912","4563","Q17","it has half the mass of the original block",1
"4913","4564","Q17","it has half the mass of the original block",1
"4914","4537","Q17","it has half the mass of the original block",1
"4915","4558","Q17","it has the same mass as the original block",0
"4916","4550","Q17","it has half the mass of the original block",1
"4917","4573","Q17","it has the same mass as the original block",0
"4918","4536","Q17","it has half the mass of the original block",1
"4919","4571","Q17","it has half the mass of the original block",1
"4920","4571","Q17","it has half the mass of the original block",1
"4921","4566","Q17","it has the same mass as the original block",0
"4922","4546","Q17","it has half the mass of the original block",1
"4923","4554","Q17","it has the same mass as the original block",0
"4924","4535","Q17","it has half the mass of the original block",1
"4925","4553","Q17","it has half the mass of the original block",1
"4926","4540","Q17","it has half the mass of the original block",1
"4927","4358F","Q17","it has half the mass of the original block",1
"4928","4572","Q17","it has half the mass of the original block",1
"4929","4549","Q17","it has the same mass as the original block",0
"4930","4568","Q17","it has twice the mass of the original block",0
"4931","4543","Q17","it has half the mass of the original block",1
"4932","4569","Q17","it has twice the mass of the original block",0
"4933","4574","Q17","it has half the mass of the original block",1
"4934","4560","Q17","it has the same mass as the original block",0
"4935","4527","Q17","it has half the mass of the original block",1
"4936","4548","Q17","it has the same mass as the original block",0
"4937","4559","Q17","it has half the mass of the original block",1
"4938","4531","Q17","it has half the mass of the original block",1
"4939","4545","Q17","it has the same mass as the original block",0
"4940","4533","Q17","it has half the mass of the original block",1
"4941","4480","Q17","it has half the mass of the original block",1
"4942","4358","Q17","it has half the mass of the original block",1
"4943","4381","Q17","it has half the mass of the original block",1
"4944","4374","Q17","it has half the mass of the original block",1
"4945","4317","Q17","it has half the mass of the original block",1
"4946","4314","Q17","it has twice the mass of the original block",0
"4947","4305","Q17","it has half the mass of the original block",1
"4948","4326F","Q17","it has half the mass of the original block",1
"4949","4281","Q17","it has half the mass of the original block",1
"4950","4316","Q17","it has the same mass as the original block",0
"4951","4372","Q17","it has half the mass of the original block",1
"4952","4292R","Q17","it has half the mass of the original block",1
"4953","4329","Q17","it has half the mass of the original block",1
"4954","4375","Q17","it has half the mass of the original block",1
"4955","4310","Q17","it has half the mass of the original block",1
"4956","4353F","Q17","it has half the mass of the original block",1
"4957","4371","Q17","it has the same mass as the original block",0
"4958","4648","Q17","it has half the mass of the original block",1
"4959","4632","Q17","it has twice the mass of the original block",0
"4960","4664","Q17","it has the same mass as the original block",0
"4961","4636","Q17","it has half the mass of the original block",1
"4962","4668C","Q17","it has twice the mass of the original block",0
"4963","4295","Q17","it has half the mass of the original block",1
"4964","4639","Q17","it has half the mass of the original block",1
"4965","4631","Q17","it has half the mass of the original block",1
"4966","4650","Q17","it has half the mass of the original block",1
"4967","4635","Q17","it has half the mass of the original block",1
"4968","4643","Q17","it has the same mass as the original block",0
"4969","4659","Q17","it has half the mass of the original block",1
"4970","4642","Q17","it has half the mass of the original block",1
"4971","4665","Q17","it has half the mass of the original block",1
"4972","4657","Q17","it has half the mass of the original block",1
"4973","4677","Q17","it has twice the mass of the original block",0
"4974","4673","Q17","it has half the mass of the original block",1
"4975","4672","Q17","it has half the mass of the original block",1
"4976","4660","Q17","it has the same mass as the original block",0
"4977","4678","Q17","it has half the mass of the original block",1
"4978","4676","Q17","it has half the mass of the original block",1
"4979","4666","Q17","it has half the mass of the original block",1
"4980","4646","Q17","it has half the mass of the original block",1
"4981","4611","Q17","it has half the mass of the original block",1
"4982","4602","Q17","it has half the mass of the original block",1
"4983","4626","Q17","it has the same mass as the original block",0
"4984","4589","Q17","it has the same mass as the original block",0
"4985","4586","Q17","it has half the mass of the original block",1
"4986","4581F","Q17","it has half the mass of the original block",1
"4987","4591","Q17","it has half the mass of the original block",1
"4988","4627","Q17","it has the same mass as the original block",0
"4989","4623","Q17","it has half the mass of the original block",1
"4990","4601","Q17","it has half the mass of the original block",1
"4991","4600","Q17","it has half the mass of the original block",1
"4992","4608","Q17","it has half the mass of the original block",1
"4993","4599","Q17","it has half the mass of the original block",1
"4994","4610","Q17","it has half the mass of the original block",1
"4995","4609","Q17","it has twice the mass of the original block",0
"4996","4607","Q17","it has half the mass of the original block",1
"4997","4578","Q17","it has half the mass of the original block",1
"4998","4588","Q17","it has half the mass of the original block",1
"4999","4617","Q17","it has half the mass of the original block",1
"5000","4613","Q17","it has half the mass of the original block",1
"5001","4583","Q17","it has the same mass as the original block",0
"5002","4585","Q17","it has half the mass of the original block",1
"5003","4616","Q17","it has twice the mass of the original block",0
"5004","4595","Q17","it has half the mass of the original block",1
"5005","4619","Q17","it has half the mass of the original block",1
"5006","4579","Q17","it has half the mass of the original block",1
"5007","4620","Q17","it has the same mass as the original block",0
"5008","4592","Q17","it has half the mass of the original block",1
"5009","4598","Q17","it has half the mass of the original block",1
"5010","4663","Q17","it has half the mass of the original block",1
"5011","4670","Q17","it has half the mass of the original block",1
"5012","4652","Q17","it has half the mass of the original block",1
"5013","4419","Q17","it has twice the mass of the original block",0
"5014","4653","Q17","it has half the mass of the original block",1
"5015","4669","Q17","it has half the mass of the original block",1
"5016","4389","Q17","it has twice the mass of the original block",0
"5017","4667","Q17","it has half the mass of the original block",1
"5018","4541","Q17","it has half the mass of the original block",1
"5019","4686","Q17","it has half the mass of the original block",1
"5020","4542","Q17","it has half the mass of the original block",1
"5021","4645","Q17","it has half the mass of the original block",1
"5022","4656","Q17","it has the same mass as the original block",0
"5023","4395","Q17","it has half the mass of the original block",1
"5024","4681","Q17","it has half the mass of the original block",1
"5025","4414","Q17","it has half the mass of the original block",1
"5026","4508","Q17","it has half the mass of the original block",1
"5027","4464","Q17","it has half the mass of the original block",1
"5028","4683","Q17","it has twice the mass of the original block",0
"5029","4539","Q17","it has half the mass of the original block",1
"5030","4653F","Q17","it has twice the mass of the original block",0
"5031","4657","Q17","it has half the mass of the original block",1
"5032","4506","Q17","it has twice the mass of the original block",0
"5033","4668","Q17","it has half the mass of the original block",1
"5034","4684","Q17","it has half the mass of the original block",1
"5035","4637","Q17","it has half the mass of the original block",1
"5036","4311","Q17","it has half the mass of the original block",1
"5037","4297","Q17","it has half the mass of the original block",1
"5038","4707","Q17","it has half the mass of the original block",1
"5039","4698","Q17","it has twice the mass of the original block",0
"5040","4703","Q17","it has half the mass of the original block",1
"5041","4712","Q17","it has half the mass of the original block",1
"5042","4702","Q17","it has half the mass of the original block",1
"5043","4691","Q17","it has half the mass of the original block",1
"5044","4693","Q17","it has twice the mass of the original block",0
"5045","4704","Q17","it has half the mass of the original block",1
"5046","4736","Q17","it has twice the mass of the original block",0
"5047","4771","Q17","it has half the mass of the original block",1
"5048","4697","Q17","it has half the mass of the original block",1
"5049","4717","Q17","it has half the mass of the original block",1
"5050","4723","Q17","it has half the mass of the original block",1
"5051","4726","Q17","it has half the mass of the original block",1
"5052","4714","Q17","it has the same mass as the original block",0
"5053","4716","Q17","it has half the mass of the original block",1
"5054","4718","Q17","it has half the mass of the original block",1
"5055","4730","Q17","it has twice the mass of the original block",0
"5056","4725","Q17","it has half the mass of the original block",1
"5057","4720","Q17","it has half the mass of the original block",1
"5058","4728","Q17","it has half the mass of the original block",1
"5059","4606","Q17","it has half the mass of the original block",1
"5060","4733","Q17","it has half the mass of the original block",1
"5061","4731","Q17","it has half the mass of the original block",1
"5062","4727","Q17","it has half the mass of the original block",1
"5063","4729","Q17","it has half the mass of the original block",1
"5064","4722","Q17","it has half the mass of the original block",1
"5065","4753B","Q17","it has half the mass of the original block",1
"5066","4604","Q17","it has half the mass of the original block",1
"5067","4737","Q17","it has half the mass of the original block",1
"5068","4746B","Q17","it has half the mass of the original block",1
"5069","4763B","Q17","it has half the mass of the original block",1
"5070","4759","Q17","it has half the mass of the original block",1
"5071","4766","Q17","it has the same mass as the original block",0
"5072","4768","Q17","it has half the mass of the original block",1
"5073","4762","Q17","it has the same mass as the original block",0
"5074","4764","Q17","it has half the mass of the original block",1
"5075","4758","Q17","it has half the mass of the original block",1
"5076","4769","Q17","it has half the mass of the original block",1
"5077","4754B","Q17","it has the same mass as the original block",0
"5078","4761","Q17","it has half the mass of the original block",1
"5079","4756B","Q17","it has half the mass of the original block",1
"5080","4755B","Q17","it has the same mass as the original block",0
"5081","4710","Q17","it has the same mass as the original block",0
"5082","4746","Q17","it has half the mass of the original block",1
"5083","4739","Q17","it has the same mass as the original block",0
"5084","4754","Q17","it has twice the mass of the original block",0
"5085","4755","Q17","it has the same mass as the original block",0
"5086","4742","Q17","it has half the mass of the original block",1
"5087","4750","Q17","it has half the mass of the original block",1
"5088","4748","Q17","it has half the mass of the original block",1
"5089","4753","Q17","it has twice the mass of the original block",0
"5090","4743","Q17","it has half the mass of the original block",1
"5091","4760","Q17","it has half the mass of the original block",1
"5092","4767","Q17","it has half the mass of the original block",1
"5093","4778","Q17","it has half the mass of the original block",1
"5094","4777","Q17","it has half the mass of the original block",1
"5095","4763","Q17","it has half the mass of the original block",1
"5096","4768","Q17","it has half the mass of the original block",1
"5097","4773","Q17","it has half the mass of the original block",1
"5098","4765","Q17","it has half the mass of the original block",1
"5099","4764","Q17","it has the same mass as the original block",0
"5100","4770","Q17","it has half the mass of the original block",1
"5101","4775","Q17","it has half the mass of the original block",1
"5102","4769","Q17","it has half the mass of the original block",1
"5103","4771","Q17","it has half the mass of the original block",1
"5104","4740","Q17","it has half the mass of the original block",1
"5105","4824","Q17","it has twice the mass of the original block",0
"5106","4816","Q17","it has half the mass of the original block",1
"5107","4820","Q17","it has half the mass of the original block",1
"5108","4817","Q17","it has the same mass as the original block",0
"5109","4824","Q17","it has half the mass of the original block",1
"5110","4815","Q17","it has half the mass of the original block",1
"5111","4825","Q17","it has half the mass of the original block",1
"5112","4819","Q17","it has the same mass as the original block",0
"5113","4822","Q17","it has half the mass of the original block",1
"5114","4821","Q17","it has the same mass as the original block",0
"5115","4818","Q17","it has half the mass of the original block",1
"5116","4781","Q17","it has half the mass of the original block",1
"5117","4789","Q17","it has half the mass of the original block",1
"5118","4782","Q17","it has the same mass as the original block",0
"5119","4786","Q17","it has half the mass of the original block",1
"5120","4783","Q17","it has half the mass of the original block",1
"5121","4787","Q17","it has half the mass of the original block",1
"5122","4785","Q17","it has half the mass of the original block",1
"5123","4780","Q17","it has half the mass of the original block",1
"5124","4788","Q17","it has half the mass of the original block",1
"5125","4784","Q17","it has half the mass of the original block",1
"5126","4779","Q17","it has half the mass of the original block",1
"5127","4756","Q17","it has half the mass of the original block",1
"5128","4795","Q17","it has half the mass of the original block",1
"5129","4805","Q17","it has half the mass of the original block",1
"5130","4799","Q17","it has twice the mass of the original block",0
"5131","4796","Q17","it has half the mass of the original block",1
"5132","4791","Q17","it has half the mass of the original block",1
"5133","4808","Q17","it has half the mass of the original block",1
"5134","4806","Q17","it has half the mass of the original block",1
"5135","4793","Q17","it has half the mass of the original block",1
"5136","4809","Q17","it has half the mass of the original block",1
"5137","4807","Q17","it has twice the mass of the original block",0
"5138","4800","Q17","it has half the mass of the original block",1
"5139","4812","Q17","it has half the mass of the original block",1
"5140","4810","Q17","it has twice the mass of the original block",0
"5141","4803","Q17","it has half the mass of the original block",1
"5142","4802","Q17","it has half the mass of the original block",1
"5143","4813","Q17","it has half the mass of the original block",1
"5144","4801","Q17","it has half the mass of the original block",1
"5145","4836","Q17","it has half the mass of the original block",1
"5146","4832","Q17","it has twice the mass of the original block",0
"5147","4838","Q17","it has half the mass of the original block",1
"5148","4833","Q17","it has twice the mass of the original block",0
"5149","4828","Q17","it has half the mass of the original block",1
"5150","4831","Q17","it has half the mass of the original block",1
"5151","4834","Q17","it has half the mass of the original block",1
"5152","4835","Q17","it has half the mass of the original block",1
"5153","4826","Q17","it has half the mass of the original block",1
"5154","4827","Q17","it has twice the mass of the original block",0
"5155","4829","Q17","it has half the mass of the original block",1
"5156","4837","Q17","it has half the mass of the original block",1
"5157","4830","Q17","it has half the mass of the original block",1
"5158","4846","Q17","it has half the mass of the original block",1
"5159","4847","Q17","it has half the mass of the original block",1
"5160","4855","Q17","it has the same mass as the original block",0
"5161","4850","Q17","it has half the mass of the original block",1
"5162","4581","Q17","it has half the mass of the original block",1
"5163","4849","Q17","it has half the mass of the original block",1
"5164","4845","Q17","it has half the mass of the original block",1
"5165","4848","Q17","it has half the mass of the original block",1
"5166","4839","Q17","it has half the mass of the original block",1
"5167","4857","Q17","it has half the mass of the original block",1
"5168","4856","Q17","it has half the mass of the original block",1
"5169","4842","Q17","it has half the mass of the original block",1
"5170","4852","Q17","it has half the mass of the original block",1
"5171","4752","Q17","it has half the mass of the original block",1
"5172","4859","Q17","it has half the mass of the original block",1
"5173","4871","Q17","it has the same mass as the original block",0
"5174","4873","Q17","it has half the mass of the original block",1
"5175","4858","Q17","it has half the mass of the original block",1
"5176","4874","Q17","it has half the mass of the original block",1
"5177","4863","Q17","it has half the mass of the original block",1
"5178","4864","Q17","it has the same mass as the original block",0
"5179","4860","Q17","it has half the mass of the original block",1
"5180","4866","Q17","it has the same mass as the original block",0
"5181","4869","Q17","it has half the mass of the original block",1
"5182","4862","Q17","it has half the mass of the original block",1
"5183","4870","Q17","it has half the mass of the original block",1
"5184","4868","Q17","it has half the mass of the original block",1
"5185","4861","Q17","it has half the mass of the original block",1
"5186","4892","Q17","it has the same mass as the original block",0
"5187","4891","Q17","it has twice the mass of the original block",0
"5188","4899","Q17","it has half the mass of the original block",1
"5189","4898","Q17","it has half the mass of the original block",1
"5190","4879","Q17","it has twice the mass of the original block",0
"5191","4883","Q17","it has half the mass of the original block",1
"5192","4919","Q17","it has half the mass of the original block",1
"5193","4879","Q17","it has half the mass of the original block",1
"5194","4913","Q17","it has half the mass of the original block",1
"5195","4897","Q17","it has the same mass as the original block",0
"5196","4911","Q17","it has half the mass of the original block",1
"5197","4904","Q17","it has half the mass of the original block",1
"5198","4895","Q17","it has half the mass of the original block",1
"5199","4910","Q17","it has the same mass as the original block",0
"5200","4901","Q17","it has half the mass of the original block",1
"5201","4884","Q17","it has half the mass of the original block",1
"5202","4898","Q17","it has the same mass as the original block",0
"5203","4917","Q17","it has half the mass of the original block",1
"5204","4924","Q17","it has half the mass of the original block",1
"5205","4908","Q17","it has half the mass of the original block",1
"5206","4900","Q17","it has half the mass of the original block",1
"5207","4922","Q17","it has half the mass of the original block",1
"5208","4906","Q17","it has the same mass as the original block",0
"5209","4899","Q17","it has half the mass of the original block",1
"5210","4885","Q17","it has half the mass of the original block",1
"5211","4914","Q17","it has half the mass of the original block",1
"5212","4921","Q17","it has half the mass of the original block",1
"5213","4903","Q17","it has half the mass of the original block",1
"5214","4902","Q17","it has the same mass as the original block",0
"5215","4909","Q17","it has half the mass of the original block",1
"5216","4912","Q17","it has half the mass of the original block",1
"5217","4926","Q17","it has half the mass of the original block",1
"5218","4886","Q17","it has the same mass as the original block",0
"5219","4907","Q17","it has half the mass of the original block",1
"5220","4888","Q17","it has half the mass of the original block",1
"5221","4896","Q17","it has half the mass of the original block",1
"5222","4927","Q17","it has half the mass of the original block",1
"5223","4878","Q17","it has half the mass of the original block",1
"5224","4923","Q17","it has half the mass of the original block",1
"5225","4880","Q17","it has half the mass of the original block",1
"5226","4920","Q17","it has half the mass of the original block",1
"5227","4887","Q17","it has half the mass of the original block",1
"5228","4217","Q18","it has half the density of the original block",0
"5229","4216","Q18","it has twice the density of the original block",0
"5230","4232","Q18","it has twice the density of the original block",0
"5231","4233","Q18","it has the same density as the original block",1
"5232","4420","Q18","it has half the density of the original block",0
"5233","4234","Q18","it has twice the density of the original block",0
"5234","4219","Q18","it has half the density of the original block",0
"5235","4229","Q18","it has half the density of the original block",0
"5236","4236","Q18","it has the same density as the original block",1
"5237","4227","Q18","it has the same density as the original block",1
"5238","4228","Q18","it has twice the density of the original block",0
"5239","4226","Q18","it has the same density as the original block",1
"5240","4254","Q18","it has half the density of the original block",0
"5241","4267","Q18","it has the same density as the original block",1
"5242","4255","Q18","it has the same density as the original block",1
"5243","4261","Q18","it has the same density as the original block",1
"5244","4246","Q18","it has the same density as the original block",1
"5245","4251","Q18","it has half the density of the original block",0
"5246","4241","Q18","it has the same density as the original block",1
"5247","4247","Q18","it has the same density as the original block",1
"5248","4256","Q18","it has twice the density of the original block",0
"5249","4253","Q18","it has half the density of the original block",0
"5250","4263","Q18","it has the same density as the original block",1
"5251","4244","Q18","it has the same density as the original block",1
"5252","4252","Q18","it has half the density of the original block",0
"5253","4257","Q18","it has the same density as the original block",1
"5254","4259","Q18","it has half the density of the original block",0
"5255","4242","Q18","it has half the density of the original block",0
"5256","4265","Q18","it has half the density of the original block",0
"5257","4282A","Q18","it has half the density of the original block",0
"5258","4276","Q18","it has the same density as the original block",1
"5259","4272","Q18","it has the same density as the original block",1
"5260","4284","Q18","it has the same density as the original block",1
"5261","4292F","Q18","it has half the density of the original block",0
"5262","4280","Q18","it has the same density as the original block",1
"5263","4294F","Q18","it has half the density of the original block",0
"5264","4287","Q18","it has half the density of the original block",0
"5265","4275","Q18","it has the same density as the original block",1
"5266","4273","Q18","it has the same density as the original block",1
"5267","4289","Q18","it has half the density of the original block",0
"5268","4291F","Q18","it has half the density of the original block",0
"5269","4277","Q18","it has twice the density of the original block",0
"5270","4286","Q18","it has the same density as the original block",1
"5271","4285","Q18","it has the same density as the original block",1
"5272","4270","Q18","it has twice the density of the original block",0
"5273","4293F","Q18","it has half the density of the original block",0
"5274","4243","Q18","it has the same density as the original block",1
"5275","4271","Q18","it has the same density as the original block",1
"5276","4264","Q18","it has the same density as the original block",1
"5277","4268","Q18","it has the same density as the original block",1
"5278","4258","Q18","it has the same density as the original block",1
"5279","4249","Q18","it has the same density as the original block",1
"5280","4260","Q18","it has the same density as the original block",1
"5281","4269","Q18","it has half the density of the original block",0
"5282","4248","Q18","it has the same density as the original block",1
"5283","4290","Q18","it has the same density as the original block",1
"5284","4283","Q18","it has twice the density of the original block",0
"5285","4288","Q18","it has the same density as the original block",1
"5286","4321","Q18","it has half the density of the original block",0
"5287","4300","Q18","it has half the density of the original block",0
"5288","4304","Q18","it has half the density of the original block",0
"5289","4303","Q18","it has half the density of the original block",0
"5290","4312","Q18","it has twice the density of the original block",0
"5291","4322","Q18","it has half the density of the original block",0
"5292","4313","Q18","it has twice the density of the original block",0
"5293","4315","Q18","it has the same density as the original block",1
"5294","4319","Q18","it has half the density of the original block",0
"5295","4318","Q18","it has the same density as the original block",1
"5296","4296","Q18","it has half the density of the original block",0
"5297","4308","Q18","it has twice the density of the original block",0
"5298","4036","Q18","it has the same density as the original block",1
"5299","4307","Q18","it has half the density of the original block",0
"5300","4301","Q18","it has half the density of the original block",0
"5301","4294","Q18","it has twice the density of the original block",0
"5302","4299","Q18","it has half the density of the original block",0
"5303","4309","Q18","it has half the density of the original block",0
"5304","4302","Q18","it has half the density of the original block",0
"5305","4278","Q18","it has the same density as the original block",1
"5306","4291","Q18","it has the same density as the original block",1
"5307","4282K","Q18","it has the same density as the original block",1
"5308","4293","Q18","it has twice the density of the original block",0
"5309","4443","Q18","it has the same density as the original block",1
"5310","4327","Q18","it has the same density as the original block",1
"5311","4330","Q18","it has half the density of the original block",0
"5312","4337","Q18","it has the same density as the original block",1
"5313","4343","Q18","it has half the density of the original block",0
"5314","4328","Q18","it has the same density as the original block",1
"5315","4324","Q18","it has the same density as the original block",1
"5316","4348","Q18","it has half the density of the original block",0
"5317","4338","Q18","it has the same density as the original block",1
"5318","4332","Q18","it has the same density as the original block",1
"5319","4346","Q18","it has half the density of the original block",0
"5320","4347","Q18","it has the same density as the original block",1
"5321","4339","Q18","it has half the density of the original block",0
"5322","4353","Q18","it has the same density as the original block",1
"5323","4367","Q18","it has the same density as the original block",1
"5324","4365","Q18","it has the same density as the original block",1
"5325","4357","Q18","it has twice the density of the original block",0
"5326","4373","Q18","it has the same density as the original block",1
"5327","4359","Q18","it has the same density as the original block",1
"5328","4352","Q18","it has the same density as the original block",1
"5329","4362","Q18","it has the same density as the original block",1
"5330","4363","Q18","it has the same density as the original block",1
"5331","4366","Q18","it has the same density as the original block",1
"5332","4356","Q18","it has the same density as the original block",1
"5333","4364","Q18","it has the same density as the original block",1
"5334","4355","Q18","it has the same density as the original block",1
"5335","4325","Q18","it has half the density of the original block",0
"5336","4342","Q18","it has the same density as the original block",1
"5337","4391","Q18","it has twice the density of the original block",0
"5338","4393","Q18","it has half the density of the original block",0
"5339","4390","Q18","it has the same density as the original block",1
"5340","4385","Q18","it has the same density as the original block",1
"5341","4384","Q18","it has the same density as the original block",1
"5342","4392","Q18","it has the same density as the original block",1
"5343","4380","Q18","it has half the density of the original block",0
"5344","4386","Q18","it has half the density of the original block",0
"5345","4394","Q18","it has the same density as the original block",1
"5346","4383","Q18","it has twice the density of the original block",0
"5347","4382","Q18","it has half the density of the original block",0
"5348","4379","Q18","it has the same density as the original block",1
"5349","4376","Q18","it has half the density of the original block",0
"5350","4404","Q18","it has half the density of the original block",0
"5351","4410","Q18","it has the same density as the original block",1
"5352","4411","Q18","it has the same density as the original block",1
"5353","4406","Q18","it has twice the density of the original block",0
"5354","4400","Q18","it has the same density as the original block",1
"5355","4396","Q18","it has half the density of the original block",0
"5356","4407","Q18","it has the same density as the original block",1
"5357","4399","Q18","it has half the density of the original block",0
"5358","4413","Q18","it has the same density as the original block",1
"5359","4401","Q18","it has the same density as the original block",1
"5360","4397","Q18","it has half the density of the original block",0
"5361","4416","Q18","it has half the density of the original block",0
"5362","4429","Q18","it has the same density as the original block",1
"5363","4442","Q18","it has the same density as the original block",1
"5364","4428","Q18","it has the same density as the original block",1
"5365","4424","Q18","it has half the density of the original block",0
"5366","4433","Q18","it has the same density as the original block",1
"5367","4283F","Q18","it has half the density of the original block",0
"5368","4423","Q18","it has the same density as the original block",1
"5369","4436","Q18","it has the same density as the original block",1
"5370","4430","Q18","it has the same density as the original block",1
"5371","4431","Q18","it has twice the density of the original block",0
"5372","4441","Q18","it has the same density as the original block",1
"5373","4437","Q18","it has half the density of the original block",0
"5374","4434","Q18","it has half the density of the original block",0
"5375","4427","Q18","it has half the density of the original block",0
"5376","4426","Q18","it has the same density as the original block",1
"5377","4440","Q18","it has twice the density of the original block",0
"5378","4446","Q18","it has the same density as the original block",1
"5379","4432","Q18","it has the same density as the original block",1
"5380","4438","Q18","it has the same density as the original block",1
"5381","4449","Q18","it has the same density as the original block",1
"5382","4435","Q18","it has the same density as the original block",1
"5383","4448","Q18","it has the same density as the original block",1
"5384","4455","Q18","it has the same density as the original block",1
